timestamp,scenario,quality,hot_blast_temperature_c,hot_blast_flow_nm3_min,blast_pressure_bar,differential_pressure_bar,pci_rate_kg_thm,oxygen_enrichment_pct,top_gas_temperature_c,top_gas_co_pct,top_gas_co2_pct,stockline_m,cooling_water_delta_t_c,hot_metal_temperature_c,hot_metal_silicon_pct,gas_utilisation,permeability_index,advisory_state
2026-06-03 04:10:00,stable,GOOD,1172.18,4132.68,3.766,1.414,151.68,3.199,143.06,22.363,21.091,1.678,7.834,1491.6,0.503,0.4854,0.3756,STABLE
2026-06-03 04:11:00,stable,GOOD,1167.66,4184.79,3.758,1.386,151.62,3.129,138.01,22.626,21.085,1.679,8.151,1489.41,0.505,0.4824,0.3687,STABLE
2026-06-03 04:12:00,stable,GOOD,1173.67,4186.57,3.756,1.448,150.57,3.135,142.87,22.415,20.892,1.691,7.853,1493.2,0.495,0.4824,0.3856,STABLE
2026-06-03 04:13:00,stable,GOOD,1169.53,4147.99,3.772,1.39,149.33,3.15,141.6,22.252,20.959,1.666,7.96,1491.97,0.507,0.485,0.3684,STABLE
2026-06-03 04:14:00,stable,GOOD,1169.09,4184.53,3.762,1.451,151.69,3.149,143.41,22.459,20.803,1.705,7.729,1492.51,0.517,0.4809,0.3858,STABLE
2026-06-03 04:15:00,stable,GOOD,1182.17,4169.03,3.762,1.381,150.7,3.165,139.69,22.427,21.107,1.687,7.698,1489.0,0.508,0.4848,0.3671,STABLE
2026-06-03 04:16:00,stable,GOOD,1156.82,4135.06,3.815,1.435,150.74,3.121,140.49,22.294,20.943,1.692,7.871,1494.99,0.52,0.4844,0.3761,STABLE
2026-06-03 04:17:00,stable,GOOD,1171.14,4188.42,3.756,1.431,151.9,3.094,141.32,22.354,21.128,1.677,8.055,1489.22,0.489,0.4859,0.3809,STABLE
2026-06-03 04:18:00,stable,GOOD,1168.74,4228.38,3.79,1.403,148.85,3.159,138.38,22.044,21.098,1.701,7.93,1489.09,0.511,0.489,0.3701,STABLE
2026-06-03 04:19:00,stable,GOOD,1167.62,4162.46,3.741,1.408,150.87,3.145,140.84,22.034,20.986,1.64,7.779,1492.65,0.495,0.4878,0.3764,STABLE
2026-06-03 04:20:00,stable,GOOD,1165.97,4140.54,3.797,1.422,151.31,3.145,141.86,22.127,21.225,1.682,8.15,1491.52,0.508,0.4896,0.3745,STABLE
2026-06-03 04:21:00,stable,GOOD,1169.45,4168.45,3.768,1.44,150.0,3.171,145.98,22.421,21.205,1.655,7.858,1494.15,0.517,0.4861,0.3823,STABLE
2026-06-03 04:22:00,stable,GOOD,1171.74,4143.92,3.768,1.424,148.68,3.174,139.99,22.199,21.094,1.66,7.789,1493.45,0.5,0.4872,0.3779,STABLE
2026-06-03 04:23:00,stable,GOOD,1168.84,4152.59,3.802,1.433,150.93,3.161,143.34,22.157,21.015,1.664,7.935,1491.73,0.497,0.4868,0.377,STABLE
2026-06-03 04:24:00,stable,GOOD,1169.81,4157.19,3.756,1.422,152.01,3.151,141.32,22.286,20.832,1.677,8.096,1491.44,0.519,0.4831,0.3787,STABLE
2026-06-03 04:25:00,stable,GOOD,1173.73,4133.06,3.726,1.449,150.98,3.111,141.57,22.38,20.704,1.692,7.964,1488.59,0.481,0.4805,0.389,STABLE
2026-06-03 04:26:00,stable,GOOD,1171.23,4183.15,3.771,1.438,150.87,3.134,142.19,22.273,20.951,1.665,7.994,1491.62,0.517,0.4847,0.3814,STABLE
2026-06-03 04:27:00,stable,GOOD,1171.61,4197.65,3.75,1.437,152.12,3.194,142.6,22.368,21.123,1.69,7.952,1492.16,0.512,0.4857,0.3831,STABLE
2026-06-03 04:28:00,stable,GOOD,1167.09,4137.34,3.779,1.392,152.58,3.122,143.63,22.434,20.942,1.68,7.897,1490.67,0.51,0.4828,0.3684,STABLE
2026-06-03 04:29:00,stable,GOOD,1168.4,4166.42,3.73,1.392,152.73,3.145,139.77,22.477,21.036,1.631,7.962,1491.04,0.507,0.4834,0.3732,STABLE
2026-06-03 04:30:00,stable,GOOD,1170.82,4181.23,3.76,1.417,151.29,3.151,141.62,22.176,20.982,1.727,7.798,1493.7,0.513,0.4862,0.3769,STABLE
2026-06-03 04:31:00,stable,GOOD,1172.53,4178.64,3.769,1.421,151.23,3.114,140.84,22.124,20.99,1.658,7.921,1490.91,0.507,0.4868,0.3771,STABLE
2026-06-03 04:32:00,stable,GOOD,1171.04,4144.58,3.78,1.411,151.39,3.124,142.69,22.256,21.034,1.706,7.885,1491.77,0.484,0.4859,0.3732,STABLE
2026-06-03 04:33:00,stable,GOOD,1168.16,4183.33,3.76,1.444,151.75,3.129,140.77,22.253,21.094,1.674,7.918,1492.49,0.51,0.4866,0.3839,STABLE
2026-06-03 04:34:00,stable,GOOD,1174.54,4165.53,3.767,1.415,150.82,3.142,143.08,22.427,21.089,1.647,7.888,1490.92,0.512,0.4846,0.3756,STABLE
2026-06-03 04:35:00,stable,GOOD,1165.65,4169.68,3.736,1.404,149.71,3.163,139.35,22.216,20.917,1.66,7.934,1490.09,0.512,0.4849,0.3757,STABLE
2026-06-03 04:36:00,stable,GOOD,1172.04,4167.49,3.73,1.414,151.28,3.145,140.34,22.488,21.032,1.625,7.962,1493.19,0.534,0.4833,0.379,STABLE
2026-06-03 04:37:00,stable,GOOD,1172.61,4164.35,3.765,1.438,150.41,3.136,139.66,22.326,20.801,1.686,7.956,1495.35,0.523,0.4823,0.3818,STABLE
2026-06-03 04:38:00,stable,GOOD,1169.98,4180.98,3.753,1.444,150.43,3.127,143.36,22.309,20.98,1.665,7.894,1492.27,0.5,0.4847,0.3847,STABLE
2026-06-03 04:39:00,stable,GOOD,1170.28,4197.31,3.76,1.415,152.05,3.155,142.23,22.202,21.102,1.628,7.985,1490.17,0.515,0.4873,0.3764,STABLE
2026-06-03 04:40:00,stable,GOOD,1178.56,4186.52,3.747,1.414,149.56,3.171,143.0,22.178,20.936,1.711,7.873,1490.93,0.471,0.4856,0.3775,STABLE
2026-06-03 04:41:00,stable,GOOD,1179.07,4189.18,3.728,1.397,151.65,3.168,143.16,22.314,20.689,1.677,7.683,1489.46,0.495,0.4811,0.3747,STABLE
2026-06-03 04:42:00,stable,GOOD,1177.5,4171.75,3.782,1.41,151.95,3.185,142.48,22.144,21.069,1.695,7.874,1488.37,0.484,0.4876,0.3728,STABLE
2026-06-03 04:43:00,stable,GOOD,1170.85,4155.44,3.754,1.409,150.4,3.163,142.99,22.455,20.816,1.689,7.814,1490.13,0.514,0.4811,0.3754,STABLE
2026-06-03 04:44:00,stable,GOOD,1176.67,4176.84,3.767,1.39,151.97,3.162,140.56,22.313,20.806,1.712,7.823,1488.8,0.506,0.4825,0.3691,STABLE
2026-06-03 04:45:00,stable,GOOD,1174.73,4207.26,3.739,1.419,150.8,3.145,142.96,22.216,21.045,1.713,7.774,1492.45,0.505,0.4865,0.3794,STABLE
2026-06-03 04:46:00,stable,GOOD,1172.48,4150.4,3.786,1.432,150.67,3.141,140.73,22.256,20.669,1.653,7.962,1489.75,0.518,0.4815,0.3783,STABLE
2026-06-03 04:47:00,stable,GOOD,1173.58,4165.07,3.741,1.406,151.07,3.094,140.05,22.494,20.865,1.721,8.031,1493.17,0.504,0.4812,0.3759,STABLE
2026-06-03 04:48:00,stable,GOOD,1175.12,4178.77,3.797,1.416,151.29,3.131,140.98,22.481,20.887,1.685,7.931,1491.73,0.518,0.4816,0.3729,STABLE
2026-06-03 04:49:00,stable,GOOD,1171.43,4184.85,3.756,1.434,153.88,3.186,140.86,22.386,20.997,1.705,7.822,1492.58,0.501,0.484,0.3818,STABLE
2026-06-03 04:50:00,stable,GOOD,1169.7,4178.43,3.767,1.407,148.58,3.149,138.51,22.449,20.96,1.699,8.112,1495.73,0.51,0.4828,0.3736,STABLE
2026-06-03 04:51:00,stable,GOOD,1170.64,4177.18,3.764,1.403,151.56,3.136,142.63,22.2,20.784,1.679,7.73,1492.75,0.496,0.4835,0.3728,STABLE
2026-06-03 04:52:00,stable,GOOD,1167.6,4148.97,3.756,1.436,150.44,3.104,140.79,22.227,20.768,1.721,7.957,1491.67,0.504,0.483,0.3824,STABLE
2026-06-03 04:53:00,stable,GOOD,1182.14,4196.69,3.773,1.409,152.0,3.15,143.66,22.407,20.91,1.659,7.784,1492.89,0.483,0.4827,0.3734,STABLE
2026-06-03 04:54:00,stable,GOOD,1174.2,4158.9,3.762,1.411,149.2,3.124,142.04,22.403,20.759,1.698,7.879,1491.58,0.522,0.481,0.3752,STABLE
2026-06-03 04:55:00,stable,GOOD,1170.53,4154.34,3.8,1.394,151.31,3.163,143.72,22.381,21.088,1.667,8.017,1495.12,0.537,0.4851,0.3669,STABLE
2026-06-03 04:56:00,stable,GOOD,1171.28,4171.85,3.78,1.404,150.29,3.157,141.2,22.385,21.037,1.684,8.156,1491.74,0.509,0.4845,0.3713,STABLE
2026-06-03 04:57:00,stable,GOOD,1176.31,4163.79,3.772,1.414,151.91,3.131,141.44,22.635,20.88,1.683,8.073,1491.73,0.524,0.4798,0.3749,STABLE
2026-06-03 04:58:00,stable,GOOD,1163.14,4163.71,3.735,1.41,151.06,3.138,139.1,22.466,20.926,1.644,7.752,1496.34,0.524,0.4823,0.3775,STABLE
2026-06-03 04:59:00,stable,GOOD,1179.6,4198.95,3.783,1.408,151.35,3.138,138.22,22.543,20.934,1.732,7.819,1494.11,0.512,0.4815,0.3723,STABLE
2026-06-03 05:00:00,stable,GOOD,1172.8,4159.3,3.769,1.398,152.5,3.148,143.86,22.389,20.962,1.713,7.979,1495.56,0.525,0.4835,0.3708,STABLE
2026-06-03 05:01:00,stable,GOOD,1176.8,4191.25,3.779,1.398,151.83,3.135,141.76,22.404,20.912,1.693,8.28,1488.0,0.5,0.4828,0.3699,STABLE
2026-06-03 05:02:00,stable,GOOD,1170.7,4169.12,3.773,1.434,151.22,3.1,140.56,22.377,20.959,1.724,8.129,1493.43,0.52,0.4836,0.3801,STABLE
2026-06-03 05:03:00,stable,GOOD,1175.37,4165.69,3.768,1.42,149.7,3.13,142.57,22.194,21.025,1.679,7.918,1494.9,0.517,0.4865,0.3768,STABLE
2026-06-03 05:04:00,stable,GOOD,1175.19,4195.84,3.799,1.421,150.15,3.151,142.11,22.385,20.949,1.701,8.109,1493.69,0.51,0.4834,0.3742,STABLE
2026-06-03 05:05:00,stable,GOOD,1178.52,4145.8,3.775,1.429,151.51,3.113,141.61,22.294,20.74,1.706,8.004,1489.68,0.499,0.4819,0.3785,STABLE
2026-06-03 05:06:00,stable,GOOD,1172.49,4147.54,3.793,1.406,149.72,3.157,144.95,22.428,20.762,1.695,7.84,1494.49,0.505,0.4807,0.3707,STABLE
2026-06-03 05:07:00,stable,GOOD,1169.76,4174.85,3.791,1.413,152.4,3.161,140.53,22.685,20.805,1.737,8.007,1492.6,0.516,0.4784,0.3728,STABLE
2026-06-03 05:08:00,stable,GOOD,1174.04,4192.4,3.768,1.377,151.69,3.097,141.43,22.157,20.891,1.672,8.099,1492.29,0.519,0.4853,0.3654,STABLE
2026-06-03 05:09:00,stable,GOOD,1169.35,4215.78,3.802,1.42,150.08,3.173,142.33,22.618,20.932,1.712,8.058,1491.49,0.504,0.4806,0.3735,STABLE
2026-06-03 05:10:00,stable,GOOD,1172.82,4211.1,3.755,1.411,152.1,3.165,143.41,22.502,21.042,1.696,7.885,1493.78,0.522,0.4832,0.3758,STABLE
2026-06-03 05:11:00,stable,GOOD,1177.85,4174.24,3.766,1.446,152.46,3.15,141.91,22.188,20.762,1.687,8.051,1489.61,0.496,0.4834,0.384,STABLE
2026-06-03 05:12:00,stable,GOOD,1177.21,4147.78,3.78,1.414,151.06,3.148,141.97,22.58,20.686,1.715,7.86,1493.38,0.519,0.4781,0.3741,STABLE
2026-06-03 05:13:00,stable,GOOD,1173.16,4190.06,3.779,1.425,151.43,3.139,139.67,22.369,21.042,1.706,8.044,1493.45,0.512,0.4847,0.377,STABLE
2026-06-03 05:14:00,stable,GOOD,1169.06,4190.0,3.778,1.41,152.41,3.128,144.82,22.355,20.931,1.692,8.023,1491.77,0.483,0.4835,0.3732,STABLE
2026-06-03 05:15:00,stable,GOOD,1173.3,4168.51,3.781,1.386,155.16,3.147,141.99,22.415,20.991,1.705,8.005,1490.35,0.51,0.4836,0.3665,STABLE
2026-06-03 05:16:00,stable,GOOD,1170.43,4169.65,3.769,1.44,153.09,3.179,141.39,22.457,20.773,1.723,8.037,1495.88,0.51,0.4805,0.382,STABLE
2026-06-03 05:17:00,stable,GOOD,1172.69,4187.19,3.777,1.447,152.61,3.113,143.63,22.386,21.002,1.708,8.095,1490.52,0.507,0.4841,0.383,STABLE
2026-06-03 05:18:00,stable,GOOD,1173.38,4161.97,3.772,1.398,151.75,3.155,143.06,22.567,20.467,1.763,8.021,1492.25,0.514,0.4756,0.3707,STABLE
2026-06-03 05:19:00,stable,GOOD,1168.58,4170.46,3.799,1.416,152.99,3.141,142.96,22.674,20.904,1.708,8.03,1492.16,0.515,0.4797,0.3728,STABLE
2026-06-03 05:20:00,stable,GOOD,1177.7,4186.27,3.79,1.417,150.39,3.153,140.69,22.582,20.815,1.736,7.895,1493.83,0.535,0.4796,0.374,STABLE
2026-06-03 05:21:00,stable,GOOD,1177.74,4214.36,3.773,1.417,152.97,3.129,141.83,22.422,21.045,1.743,7.772,1492.03,0.493,0.4842,0.3756,STABLE
2026-06-03 05:22:00,stable,GOOD,1178.1,4184.52,3.802,1.447,150.67,3.116,143.99,22.382,20.935,1.691,8.095,1495.32,0.543,0.4833,0.3805,STABLE
2026-06-03 05:23:00,stable,GOOD,1174.39,4178.44,3.798,1.405,153.24,3.126,139.46,22.797,20.664,1.731,7.875,1494.54,0.506,0.4755,0.3701,STABLE
2026-06-03 05:24:00,stable,GOOD,1170.54,4189.99,3.794,1.442,153.23,3.137,141.66,22.647,21.06,1.696,7.915,1492.95,0.533,0.4818,0.38,STABLE
2026-06-03 05:25:00,stable,GOOD,1177.14,4187.91,3.816,1.42,153.45,3.152,141.67,22.805,20.893,1.724,7.776,1494.53,0.532,0.4781,0.372,STABLE
2026-06-03 05:26:00,stable,GOOD,1171.13,4206.2,3.819,1.407,154.01,3.207,143.19,22.674,20.867,1.737,7.969,1488.53,0.497,0.4792,0.3684,STABLE
2026-06-03 05:27:00,stable,GOOD,1172.12,4197.35,3.803,1.415,152.22,3.17,140.14,22.704,20.766,1.742,7.99,1494.44,0.527,0.4777,0.3722,STABLE
2026-06-03 05:28:00,stable,GOOD,1176.77,4164.3,3.766,1.397,154.74,3.17,140.44,22.552,20.945,1.713,7.924,1492.22,0.527,0.4815,0.371,STABLE
2026-06-03 05:29:00,stable,GOOD,1180.12,4196.49,3.762,1.41,154.06,3.173,142.1,22.458,20.882,1.785,7.838,1491.39,0.528,0.4818,0.3749,STABLE
2026-06-03 05:30:00,stable,GOOD,1168.02,4191.41,3.808,1.414,152.03,3.115,145.33,22.806,20.462,1.722,7.86,1490.53,0.515,0.4729,0.3713,STABLE
2026-06-03 05:31:00,stable,GOOD,1174.22,4204.39,3.803,1.39,154.79,3.145,141.53,22.674,20.619,1.737,7.823,1491.79,0.502,0.4763,0.3655,STABLE
2026-06-03 05:32:00,stable,GOOD,1172.71,4232.83,3.813,1.42,152.25,3.167,143.18,22.383,20.776,1.765,7.882,1490.76,0.499,0.4814,0.3724,STABLE
2026-06-03 05:33:00,stable,GOOD,1177.11,4167.18,3.803,1.406,153.29,3.138,141.84,22.439,20.71,1.732,8.079,1489.38,0.494,0.48,0.3696,STABLE
2026-06-03 05:34:00,stable,GOOD,1167.47,4159.02,3.795,1.409,155.24,3.154,145.01,22.507,20.73,1.71,7.98,1494.74,0.5,0.4794,0.3713,STABLE
2026-06-03 05:35:00,stable,GOOD,1177.37,4231.23,3.817,1.41,154.77,3.158,141.16,22.867,20.625,1.782,8.0,1495.0,0.521,0.4742,0.3694,STABLE
2026-06-03 05:36:00,stable,GOOD,1175.37,4242.77,3.823,1.437,154.25,3.155,144.06,22.73,20.504,1.752,8.06,1492.15,0.519,0.4743,0.3759,STABLE
2026-06-03 05:37:00,stable,GOOD,1174.45,4164.93,3.806,1.407,153.89,3.122,143.51,22.705,20.597,1.78,7.735,1492.46,0.518,0.4757,0.3697,STABLE
2026-06-03 05:38:00,stable,GOOD,1177.84,4196.76,3.859,1.412,152.44,3.143,142.17,22.609,20.747,1.776,8.17,1495.7,0.546,0.4785,0.3659,STABLE
2026-06-03 05:39:00,stable,GOOD,1171.49,4217.83,3.802,1.419,153.26,3.135,140.68,22.817,20.642,1.768,7.958,1493.34,0.492,0.475,0.3731,STABLE
2026-06-03 05:40:00,stable,GOOD,1174.95,4231.65,3.838,1.436,153.41,3.121,141.92,22.685,20.653,1.783,7.925,1493.76,0.541,0.4766,0.3741,STABLE
2026-06-03 05:41:00,stable,GOOD,1172.85,4218.29,3.806,1.416,152.83,3.113,140.62,22.765,20.844,1.75,8.087,1494.54,0.517,0.478,0.3719,STABLE
2026-06-03 05:42:00,stable,GOOD,1174.29,4215.82,3.829,1.423,155.75,3.186,141.91,22.644,20.675,1.783,7.959,1490.89,0.493,0.4773,0.3716,STABLE
2026-06-03 05:43:00,stable,GOOD,1172.01,4217.92,3.843,1.428,155.31,3.143,140.94,22.777,20.75,1.704,7.986,1490.01,0.52,0.4767,0.3715,STABLE
2026-06-03 05:44:00,stable,GOOD,1173.77,4208.75,3.807,1.431,153.2,3.189,141.43,22.866,20.634,1.767,7.982,1492.19,0.526,0.4743,0.3758,STABLE
2026-06-03 05:45:00,stable,GOOD,1175.49,4207.09,3.795,1.402,151.39,3.151,143.71,22.867,20.622,1.758,7.989,1494.88,0.525,0.4742,0.3693,STABLE
2026-06-03 05:46:00,stable,GOOD,1177.39,4212.64,3.788,1.388,153.26,3.119,144.73,22.879,20.639,1.754,7.885,1492.01,0.519,0.4743,0.3665,STABLE
2026-06-03 05:47:00,stable,GOOD,1174.44,4203.19,3.824,1.424,154.78,3.18,141.07,22.781,20.669,1.774,7.747,1498.09,0.545,0.4757,0.3725,STABLE
2026-06-03 05:48:00,stable,GOOD,1176.85,4211.14,3.826,1.45,154.42,3.167,143.52,22.842,20.549,1.776,7.903,1489.1,0.501,0.4736,0.3789,STABLE
2026-06-03 05:49:00,stable,GOOD,1173.67,4232.23,3.835,1.415,155.06,3.133,138.72,22.9,20.566,1.754,7.886,1490.07,0.51,0.4732,0.3691,STABLE
2026-06-03 05:50:00,stable,GOOD,1178.0,4225.8,3.815,1.425,155.31,3.134,140.88,22.973,20.596,1.82,8.058,1493.62,0.544,0.4727,0.3736,STABLE
2026-06-03 05:51:00,stable,GOOD,1176.97,4192.1,3.837,1.441,156.01,3.198,142.02,22.85,20.458,1.719,7.947,1490.85,0.501,0.4724,0.3756,STABLE
2026-06-03 05:52:00,stable,GOOD,1178.6,4248.63,3.839,1.421,153.88,3.168,143.55,22.893,20.481,1.81,7.863,1494.29,0.54,0.4722,0.37,STABLE
2026-06-03 05:53:00,stable,GOOD,1179.59,4202.98,3.851,1.45,154.55,3.164,143.5,23.07,20.317,1.752,8.073,1489.93,0.518,0.4683,0.3765,STABLE
2026-06-03 05:54:00,stable,GOOD,1177.49,4242.51,3.852,1.408,155.42,3.123,141.76,22.85,20.651,1.77,8.007,1494.37,0.518,0.4747,0.3656,STABLE
2026-06-03 05:55:00,stable,GOOD,1176.86,4248.41,3.821,1.432,152.66,3.138,139.96,22.846,20.465,1.803,8.092,1491.16,0.545,0.4725,0.3748,STABLE
2026-06-03 05:56:00,stable,GOOD,1171.98,4213.96,3.845,1.431,155.6,3.233,140.11,22.994,20.277,1.773,8.007,1491.43,0.513,0.4686,0.3722,STABLE
2026-06-03 05:57:00,stable,GOOD,1179.35,4249.14,3.842,1.406,155.11,3.145,141.49,23.024,20.606,1.777,8.085,1490.35,0.527,0.4723,0.366,STABLE
2026-06-03 05:58:00,stable,GOOD,1177.84,4215.57,3.846,1.424,153.7,3.105,142.13,22.895,20.607,1.779,8.086,1490.54,0.504,0.4737,0.3702,STABLE
2026-06-03 05:59:00,stable,GOOD,1177.14,4235.54,3.84,1.456,154.7,3.151,142.85,23.11,20.563,1.798,7.741,1495.23,0.524,0.4708,0.3792,STABLE
2026-06-03 06:00:00,stable,GOOD,1178.87,4254.57,3.838,1.412,154.52,3.168,143.13,22.833,20.422,1.824,8.022,1493.81,0.512,0.4721,0.368,STABLE
2026-06-03 06:01:00,stable,GOOD,1174.61,4240.01,3.837,1.446,154.7,3.12,137.93,23.075,20.552,1.788,8.107,1490.49,0.534,0.4711,0.3768,STABLE
2026-06-03 06:02:00,stable,GOOD,1177.89,4209.03,3.869,1.421,155.98,3.136,142.43,23.084,20.489,1.763,8.003,1493.0,0.51,0.4702,0.3672,STABLE
2026-06-03 06:03:00,stable,GOOD,1173.82,4220.85,3.835,1.427,155.21,3.11,142.46,23.064,20.397,1.808,8.111,1492.83,0.531,0.4693,0.372,STABLE
2026-06-03 06:04:00,stable,GOOD,1184.51,4201.75,3.829,1.437,156.49,3.155,141.95,23.099,20.194,1.756,7.915,1490.62,0.521,0.4665,0.3752,STABLE
2026-06-03 06:05:00,stable,GOOD,1183.19,4268.75,3.839,1.433,156.37,3.154,142.21,23.174,20.508,1.79,8.122,1493.1,0.524,0.4695,0.3733,STABLE
2026-06-03 06:06:00,stable,GOOD,1172.43,4226.12,3.908,1.414,156.97,3.158,143.34,23.265,20.528,1.812,7.886,1490.74,0.542,0.4687,0.3619,STABLE
2026-06-03 06:07:00,stable,GOOD,1180.43,4226.26,3.832,1.384,156.53,3.181,140.85,22.892,20.524,1.833,7.853,1493.79,0.519,0.4727,0.3612,STABLE
2026-06-03 06:08:00,stable,GOOD,1173.66,4240.09,3.88,1.419,156.16,3.158,142.23,23.069,20.506,1.843,7.808,1494.78,0.55,0.4706,0.3657,STABLE
2026-06-03 06:09:00,stable,GOOD,1175.23,4263.01,3.84,1.415,154.85,3.165,143.39,22.779,20.242,1.831,7.983,1496.15,0.543,0.4705,0.3685,STABLE
2026-06-03 06:10:00,stable,GOOD,1175.67,4252.15,3.861,1.429,155.94,3.126,142.52,23.114,20.222,1.793,7.831,1487.18,0.53,0.4666,0.3702,STABLE
2026-06-03 06:11:00,stable,GOOD,1177.64,4245.15,3.871,1.422,154.43,3.15,140.93,23.053,20.414,1.826,8.034,1489.18,0.519,0.4697,0.3675,STABLE
2026-06-03 06:12:00,stable,GOOD,1180.33,4222.83,3.893,1.417,156.39,3.132,141.72,23.237,20.483,1.803,7.814,1489.29,0.541,0.4685,0.3641,STABLE
2026-06-03 06:13:00,stable,GOOD,1177.27,4256.67,3.87,1.412,155.42,3.126,142.87,23.102,20.527,1.823,7.907,1488.44,0.529,0.4705,0.3649,STABLE
2026-06-03 06:14:00,stable,GOOD,1179.55,4261.4,3.879,1.403,156.28,3.131,142.32,23.202,20.335,1.803,7.745,1494.03,0.54,0.4671,0.3616,STABLE
2026-06-03 06:15:00,stable,GOOD,1174.15,4234.93,3.856,1.432,155.24,3.167,141.56,23.164,20.328,1.841,8.043,1493.19,0.529,0.4674,0.3713,STABLE
2026-06-03 06:16:00,stable,GOOD,1175.68,4227.21,3.844,1.419,157.65,3.131,144.94,23.045,20.414,1.85,7.857,1492.46,0.53,0.4697,0.369,STABLE
2026-06-03 06:17:00,stable,GOOD,1182.47,4304.18,3.888,1.446,157.27,3.087,142.77,23.044,20.364,1.823,8.099,1490.36,0.522,0.4691,0.372,STABLE
2026-06-03 06:18:00,stable,GOOD,1177.9,4219.47,3.847,1.444,156.56,3.184,141.96,23.502,20.397,1.848,7.987,1493.36,0.548,0.4646,0.3754,STABLE
2026-06-03 06:19:00,stable,GOOD,1171.37,4247.01,3.871,1.459,157.16,3.157,142.83,23.192,20.357,1.852,7.917,1491.1,0.534,0.4674,0.3768,STABLE
2026-06-03 06:20:00,stable,GOOD,1179.43,4223.06,3.893,1.428,156.35,3.117,140.89,23.319,20.3,1.83,7.877,1488.65,0.53,0.4654,0.3667,STABLE
2026-06-03 06:21:00,stable,GOOD,1180.12,4254.17,3.905,1.429,156.26,3.147,143.96,23.237,20.284,1.855,8.004,1495.82,0.551,0.4661,0.3659,STABLE
2026-06-03 06:22:00,stable,GOOD,1178.73,4237.84,3.881,1.37,157.59,3.172,143.1,23.26,20.149,1.836,7.813,1490.77,0.509,0.4642,0.3531,STABLE
2026-06-03 06:23:00,stable,GOOD,1179.78,4258.91,3.891,1.387,155.11,3.134,138.99,23.359,20.591,1.851,7.971,1490.3,0.527,0.4685,0.3566,STABLE
2026-06-03 06:24:00,stable,GOOD,1179.06,4253.94,3.885,1.403,157.92,3.18,138.96,23.187,20.386,1.843,7.977,1487.91,0.516,0.4679,0.361,STABLE
2026-06-03 06:25:00,stable,GOOD,1178.76,4291.66,3.911,1.413,155.91,3.145,142.18,22.965,20.067,1.883,7.803,1493.45,0.507,0.4663,0.3613,STABLE
2026-06-03 06:26:00,stable,GOOD,1179.19,4274.94,3.89,1.418,157.01,3.132,142.41,23.602,20.263,1.826,7.94,1491.42,0.545,0.4619,0.3645,STABLE
2026-06-03 06:27:00,stable,GOOD,1179.4,4268.75,3.88,1.443,157.14,3.124,140.4,23.186,20.235,1.81,8.151,1491.67,0.53,0.466,0.3719,STABLE
2026-06-03 06:28:00,stable,GOOD,1179.61,4246.81,3.889,1.408,154.97,3.162,142.62,23.307,20.01,1.914,7.98,1489.17,0.511,0.4619,0.3621,STABLE
2026-06-03 06:29:00,stable,GOOD,1180.61,4252.43,3.858,1.388,155.53,3.13,139.98,23.376,20.24,1.848,7.615,1493.43,0.54,0.4641,0.3599,STABLE
2026-06-03 06:30:00,stable,GOOD,1176.86,4274.42,3.886,1.412,155.87,3.164,142.74,23.204,20.239,1.85,7.995,1492.51,0.547,0.4659,0.3635,STABLE
2026-06-03 06:31:00,stable,GOOD,1180.3,4265.18,3.894,1.41,155.18,3.186,144.02,23.402,20.336,1.901,7.807,1493.73,0.533,0.4649,0.362,STABLE
2026-06-03 06:32:00,stable,GOOD,1182.79,4275.81,3.89,1.45,156.27,3.167,142.61,23.146,20.191,1.846,7.991,1493.11,0.54,0.4659,0.3727,STABLE
2026-06-03 06:33:00,stable,GOOD,1177.42,4236.71,3.917,1.397,156.03,3.152,143.68,23.469,20.295,1.891,7.863,1493.81,0.547,0.4637,0.3566,STABLE
2026-06-03 06:34:00,stable,GOOD,1176.46,4274.2,3.865,1.411,157.65,3.155,142.92,23.451,20.213,1.863,7.949,1494.9,0.562,0.4629,0.3651,STABLE
2026-06-03 06:35:00,stable,GOOD,1184.39,4259.25,3.892,1.39,157.9,3.16,142.39,23.609,20.304,1.839,7.905,1494.12,0.565,0.4624,0.3573,STABLE
2026-06-03 06:36:00,stable,GOOD,1176.0,4285.24,3.898,1.431,157.47,3.146,143.1,23.391,20.157,1.869,8.012,1493.52,0.521,0.4629,0.3671,STABLE
2026-06-03 06:37:00,stable,GOOD,1182.85,4251.88,3.905,1.415,157.24,3.138,139.32,23.397,20.279,1.878,8.058,1490.08,0.534,0.4643,0.3624,STABLE
2026-06-03 06:38:00,stable,GOOD,1175.46,4285.66,3.927,1.445,159.19,3.123,141.24,23.369,20.068,1.839,7.909,1492.81,0.558,0.462,0.368,STABLE
2026-06-03 06:39:00,stable,GOOD,1177.94,4258.42,3.882,1.401,161.64,3.134,142.01,23.488,20.352,1.884,7.851,1491.46,0.527,0.4642,0.3609,STABLE
2026-06-03 06:40:00,stable,GOOD,1179.86,4264.54,3.914,1.423,158.86,3.095,143.67,23.653,20.133,1.882,7.964,1491.5,0.527,0.4598,0.3635,STABLE
2026-06-03 06:41:00,stable,GOOD,1180.62,4248.71,3.919,1.406,157.82,3.152,139.77,23.402,20.215,1.919,8.096,1491.92,0.531,0.4635,0.3588,STABLE
